Format: index, leftIndex, rightIndex, class - uX, uY, vX, vY, thresh - Score
8920, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
8921, 10156, 10157, -1 - -46, 6, 8, 24, 44.364757 - 0.811278
8922, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
8923, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8924, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
8925, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8926, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8927, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
8928, 10158, 10159, -1 - -23, 0, 0, 4, 25.022126 - 0.002269
8929, 0, 0, 1 - 0, 0, 0, 0, 0.000000 - 0.000000
8930, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
8931, 10160, 10161, -1 - -34, 0, 9, 11, 37.943663 - 0.055698
8932, 10162, 10163, -1 - 0, 0, 49, -24, -40.684225 - 1.000000
8933, 10164, 10165, -1 - 12, 15, 56, -10, -18.521683 - 1.000000
8934, 10166, 10167, -1 - -32, 22, -1, 23, 69.286172 - 0.811278
8935, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8936, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
8937, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8938, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
8939, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8940, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
8941, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8942, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
8943, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
8944, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
8945, 0, 0, 8 - 0, 0, 0, 0, 0.000000 - 0.000000
8946, 10168, 10169, -1 - 0, 0, 49, -24, -40.684225 - 1.000000
8947, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
8948, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
8949, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
8950, 10170, 10171, -1 - 18, -9, -13, 1, -72.283090 - 1.000000
8951, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
8952, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
8953, 10172, 10173, -1 - 12, 15, 56, -10, -18.521683 - 1.000000
8954, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
8955, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8956, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
8957, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
8958, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
8959, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8960, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
8961, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8962, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8963, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
8964, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8965, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
8966, 10174, 10175, -1 - 18, -9, -13, 1, -72.283090 - 0.591673
8967, 10176, 10177, -1 - 54, 23, 2, 3, -16.806543 - 0.276195
8968, 10178, 10179, -1 - 33, -6, -1, -4, 24.076052 - 0.098401
8969, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8970, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
8971, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8972, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
8973, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8974, 10180, 10181, -1 - -15, -48, 35, -16, 26.859340 - 0.407468
8975, 10182, 10183, -1 - 2, -22, 24, -13, -65.581225 - 0.468996
8976, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
8977, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8978, 10184, 10185, -1 - -32, 22, -1, 23, 69.286172 - 1.000000
8979, 10186, 10187, -1 - 46, -6, 25, -31, -34.916227 - 0.918296
8980, 10188, 10189, -1 - 38, 4, -42, 0, 19.315165 - 0.258019
8981, 10190, 10191, -1 - 0, -28, -50, -11, -8.206427 - 0.721928
8982, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8983, 10192, 10193, -1 - -15, 5, 21, 36, -65.654469 - 0.811278
8984, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
8985, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8986, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
8987, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8988, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
8989, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8990, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8991, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
8992, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
8993, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8994, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
8995, 10194, 10195, -1 - 23, -31, 6, 0, 63.982055 - 0.777572
8996, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
8997, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
8998, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
8999, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9000, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
9001, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9002, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
9003, 0, 0, 8 - 0, 0, 0, 0, 0.000000 - 0.000000
9004, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
9005, 10196, 10197, -1 - -28, 25, 34, -11, -44.877468 - 0.918296
9006, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9007, 0, 0, 17 - 0, 0, 0, 0, 0.000000 - 0.000000
9008, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
9009, 0, 0, 4 - 0, 0, 0, 0, 0.000000 - 0.000000
9010, 10198, 10199, -1 - -44, -6, -24, 0, 33.817560 - 0.811278
9011, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9012, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
9013, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9014, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
9015, 0, 0, 4 - 0, 0, 0, 0, 0.000000 - 0.000000
9016, 10200, 10201, -1 - -1, -17, 0, -1, -55.204932 - 0.009607
9017, 0, 0, 1 - 0, 0, 0, 0, 0.000000 - 0.000000
9018, 10202, 10203, -1 - -29, -10, -13, -33, -17.813654 - 0.353359
9019, 10204, 10205, -1 - 6, -2, -7, -3, -9.323405 - 0.040370
9020, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9021, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9022, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
9023, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
9024, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
9025, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9026, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9027, 10206, 10207, -1 - -32, 22, -1, 23, 69.286172 - 1.000000
9028, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9029, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9030, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9031, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9032, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9033, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9034, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9035, 10208, 10209, -1 - 41, -13, 5, -8, 62.846767 - 0.280834
9036, 10210, 10211, -1 - 23, -38, -14, -37, 16.873684 - 0.016209
9037, 10212, 10213, -1 - 0, -55, 46, -35, -85.839412 - 0.961237
9038, 10214, 10215, -1 - -15, 5, 21, 36, -65.654469 - 1.000000
9039, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9040, 10216, 10217, -1 - 28, -7, 10, -2, 61.601611 - 0.161647
9041, 10218, 10219, -1 - -44, -28, -21, 7, 13.608203 - 0.619382
9042, 10220, 10221, -1 - -30, 10, 3, 18, -28.531755 - 0.337290
9043, 10222, 10223, -1 - 29, -45, -13, 0, 74.773400 - 0.233470
9044, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9045, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
9046, 10224, 10225, -1 - -44, -6, -24, 0, 33.817560 - 0.918296
9047, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9048, 10226, 10227, -1 - -34, -19, 47, 6, 45.280313 - 0.272854
9049, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9050, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9051, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9052, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9053, 10228, 10229, -1 - 39, -24, 18, -20, -83.306375 - 0.591673
9054, 10230, 10231, -1 - 18, -9, -13, 1, -72.283090 - 0.918296
9055, 10232, 10233, -1 - -29, -10, -13, -33, -17.813654 - 0.918296
9056, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
9057, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9058, 10234, 10235, -1 - -58, -5, -9, -5, 14.590899 - 1.000000
9059, 10236, 10237, -1 - 28, -4, 43, 2, -84.344005 - 0.129930
9060, 0, 0, 9 - 0, 0, 0, 0, 0.000000 - 0.000000
9061, 10238, 10239, -1 - 0, -55, 46, -35, -85.839412 - 0.439497
9062, 0, 0, 4 - 0, 0, 0, 0, 0.000000 - 0.000000
9063, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
9064, 10240, 10241, -1 - 5, 2, 33, 8, -26.615192 - 1.000000
9065, 10242, 10243, -1 - 13, 5, -15, 38, -59.959716 - 0.049306
9066, 10244, 10245, -1 - 0, 0, 49, -24, -40.684225 - 0.721928
9067, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9068, 10246, 10247, -1 - 28, 8, -17, -3, -83.159886 - 0.721928
9069, 10248, 10249, -1 - 18, -9, -13, 1, -72.283090 - 0.135036
9070, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9071, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
9072, 10250, 10251, -1 - -48, -3, -5, -1, 99.975585 - 0.035432
9073, 10252, 10253, -1 - 0, -28, -50, -11, -8.206427 - 0.918296
9074, 10254, 10255, -1 - 20, -34, 56, -8, -91.869869 - 0.119116
9075, 10256, 10257, -1 - -33, 20, 13, 10, 37.730033 - 0.695577
9076, 10258, 10259, -1 - -8, -46, -36, 5, 31.919309 - 0.413817
9077, 10260, 10261, -1 - -46, 2, -3, 28, -19.504379 - 0.109822
9078, 10262, 10263, -1 - -29, -10, -13, -33, -17.813654 - 1.000000
9079, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
9080, 0, 0, 9 - 0, 0, 0, 0, 0.000000 - 0.000000
9081, 10264, 10265, -1 - 4, 0, -7, 23, -30.027161 - 0.970951
9082, 0, 0, 4 - 0, 0, 0, 0, 0.000000 - 0.000000
9083, 10266, 10267, -1 - 0, -55, 46, -35, -85.839412 - 0.918296
9084, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9085, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
9086, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9087, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
9088, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9089, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9090, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9091, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9092, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9093, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9094, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
9095, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9096, 10268, 10269, -1 - 0, 0, 49, -24, -40.684225 - 0.918296
9097, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9098, 0, 0, 12 - 0, 0, 0, 0, 0.000000 - 0.000000
9099, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9100, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
9101, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9102, 10270, 10271, -1 - 18, -9, -13, 1, -72.283090 - 0.970951
9103, 10272, 10273, -1 - 0, -23, -7, 8, 64.030885 - 0.918296
9104, 0, 0, 8 - 0, 0, 0, 0, 0.000000 - 0.000000
9105, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
9106, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9107, 0, 0, 20 - 0, 0, 0, 0, 0.000000 - 0.000000
9108, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9109, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
9110, 10274, 10275, -1 - 4, 0, -7, 23, -30.027161 - 0.918296
9111, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9112, 0, 0, 8 - 0, 0, 0, 0, 0.000000 - 0.000000
9113, 0, 0, 9 - 0, 0, 0, 0, 0.000000 - 0.000000
9114, 10276, 10277, -1 - -32, 22, -1, 23, 69.286172 - 1.000000
9115, 0, 0, 13 - 0, 0, 0, 0, 0.000000 - 0.000000
9116, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9117, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9118, 10278, 10279, -1 - -16, -5, -9, -50, 56.291391 - 0.195264
9119, 10280, 10281, -1 - 17, -1, 1, 1, 48.844874 - 0.721928
9120, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9121, 10282, 10283, -1 - -32, 22, -1, 23, 69.286172 - 1.000000
9122, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9123, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9124, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9125, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9126, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9127, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9128, 10284, 10285, -1 - 12, 15, 56, -10, -18.521683 - 0.918296
9129, 10286, 10287, -1 - -32, 22, -1, 23, 69.286172 - 1.000000
9130, 10288, 10289, -1 - 12, 15, 56, -10, -18.521683 - 0.918296
9131, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9132, 10290, 10291, -1 - -32, 22, -1, 23, 69.286172 - 0.918296
9133, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9134, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9135, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
9136, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9137, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9138, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
9139, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9140, 10292, 10293, -1 - -58, -5, -9, -5, 14.590899 - 0.985228
9141, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9142, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9143, 10294, 10295, -1 - -58, -5, -9, -5, 14.590899 - 0.235193
9144, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9145, 10296, 10297, -1 - 46, -6, 25, -31, -34.916227 - 0.918296
9146, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9147, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9148, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9149, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9150, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9151, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9152, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9153, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9154, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9155, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9156, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9157, 10298, 10299, -1 - 34, -10, -24, -43, 63.658559 - 0.439497
9158, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
9159, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9160, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9161, 10300, 10301, -1 - 8, -25, 20, 6, 6.851405 - 1.000000
9162, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
9163, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9164, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
9165, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9166, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9167, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
9168, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9169, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9170, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
9171, 10302, 10303, -1 - -25, 36, 14, 23, -6.076235 - 0.051539
9172, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9173, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
9174, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9175, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9176, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9177, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9178, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9179, 10304, 10305, -1 - -19, 21, -6, -32, -38.547929 - 0.991076
9180, 10306, 10307, -1 - -52, 7, -12, -20, 11.459700 - 0.689392
9181, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9182, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9183, 10308, 10309, -1 - -32, 22, -1, 23, 69.286172 - 1.000000
9184, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9185, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9186, 10310, 10311, -1 - -29, -12, 1, 0, 6.912442 - 0.749595
9187, 10312, 10313, -1 - 29, 42, -49, 17, 79.271828 - 0.156491
9188, 10314, 10315, -1 - 18, -27, 17, 27, -36.802271 - 0.896038
9189, 10316, 10317, -1 - 10, -16, 2, 0, -18.491165 - 0.543564
9190, 10318, 10319, -1 - -48, 28, -36, 18, 54.045228 - 0.998636
9191, 10320, 10321, -1 - 0, 1, 14, 5, 1.571703 - 0.877962
9192, 10322, 10323, -1 - 46, -24, 13, -23, 89.257485 - 0.995727
9193, 10324, 10325, -1 - -22, -28, -17, 5, -2.255318 - 0.371232
9194, 10326, 10327, -1 - 32, -1, 29, 14, 83.922849 - 0.200622
9195, 10328, 10329, -1 - 16, -18, -5, -57, -56.651509 - 0.876716
9196, 10330, 10331, -1 - -22, 4, -50, 24, -76.775414 - 0.433963
9197, 10332, 10333, -1 - 12, 58, -51, 30, -57.286294 - 0.069194
9198, 10334, 10335, -1 - 32, 33, -26, 44, -46.549883 - 0.286397
9199, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9200, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9201, 10336, 10337, -1 - 12, 15, 56, -10, -18.521683 - 0.970951
9202, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
9203, 0, 0, 18 - 0, 0, 0, 0, 0.000000 - 0.000000
9204, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
9205, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9206, 0, 0, 3 - 0, 0, 0, 0, 0.000000 - 0.000000
9207, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9208, 10338, 10339, -1 - 22, -21, -29, -34, 83.318583 - 0.918296
9209, 10340, 10341, -1 - 28, -25, -50, 9, -38.651692 - 0.811278
9210, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9211, 10342, 10343, -1 - -32, 22, -1, 23, 69.286172 - 0.918296
9212, 10344, 10345, -1 - -8, -2, -3, 30, -12.741478 - 0.027525
9213, 10346, 10347, -1 - -29, -10, -13, -33, -17.813654 - 1.000000
9214, 10348, 10349, -1 - 0, -28, -50, -11, -8.206427 - 0.337290
9215, 0, 0, 19 - 0, 0, 0, 0, 0.000000 - 0.000000
9216, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9217, 10350, 10351, -1 - 0, 0, 49, -24, -40.684225 - 1.000000
9218, 10352, 10353, -1 - 35, -12, -16, -37, 18.570513 - 0.329846
9219, 10354, 10355, -1 - 48, -16, -41, 3, -81.066317 - 0.399938
9220, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9221, 10356, 10357, -1 - -41, 26, -26, 37, -26.291696 - 0.702466
9222, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9223, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
9224, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9225, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9226, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
9227, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9228, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9229, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9230, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9231, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9232, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9233, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
9234, 10358, 10359, -1 - -6, -28, 0, 0, -29.728080 - 0.836641
9235, 10360, 10361, -1 - 44, 9, 33, 47, -62.236396 - 0.423882
9236, 10362, 10363, -1 - 17, -1, 1, 1, 48.844874 - 0.566510
9237, 10364, 10365, -1 - 16, -13, -1, 38, -89.794610 - 0.998001
9238, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
9239, 10366, 10367, -1 - -30, 10, 3, 18, -28.531755 - 0.970951
9240, 10368, 10369, -1 - 18, -9, -13, 1, -72.283090 - 1.000000
9241, 10370, 10371, -1 - 17, -1, 1, 1, 48.844874 - 0.918296
9242, 10372, 10373, -1 - 17, -1, 1, 1, 48.844874 - 0.918296
9243, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9244, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
9245, 10374, 10375, -1 - -29, -10, -13, -33, -17.813654 - 0.591673
9246, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
9247, 10376, 10377, -1 - 0, 0, 49, -24, -40.684225 - 1.000000
9248, 10378, 10379, -1 - 32, 33, -26, 44, -46.549883 - 0.970951
9249, 0, 0, 17 - 0, 0, 0, 0, 0.000000 - 0.000000
9250, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
9251, 0, 0, 12 - 0, 0, 0, 0, 0.000000 - 0.000000
9252, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9253, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
9254, 10380, 10381, -1 - 20, 32, -8, -2, -50.315867 - 0.337290
9255, 10382, 10383, -1 - 1, 0, 39, -5, -10.159612 - 0.815092
9256, 10384, 10385, -1 - 12, 15, 56, -10, -18.521683 - 0.721928
9257, 10386, 10387, -1 - -25, -43, 1, 2, -70.891446 - 0.059406
9258, 10388, 10389, -1 - 0, 0, 49, -24, -40.684225 - 0.970951
9259, 10390, 10391, -1 - -8, 34, -28, 27, 12.845241 - 0.696212
9260, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9261, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
9262, 0, 0, 7 - 0, 0, 0, 0, 0.000000 - 0.000000
9263, 0, 0, 6 - 0, 0, 0, 0, 0.000000 - 0.000000
9264, 0, 0, 10 - 0, 0, 0, 0, 0.000000 - 0.000000
9265, 10392, 10393, -1 - -22, -28, -17, 5, -2.255318 - 1.000000
9266, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
9267, 0, 0, 14 - 0, 0, 0, 0, 0.000000 - 0.000000
9268, 10394, 10395, -1 - 0, 0, 49, -24, -40.684225 - 0.439497
9269, 10396, 10397, -1 - 30, 49, -50, 27, 85.509812 - 0.836641
9270, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
9271, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
9272, 10398, 10399, -1 - -16, -15, -3, -3, -9.939879 - 0.811278
9273, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
9274, 10400, 10401, -1 - -32, 22, -1, 23, 69.286172 - 0.918296
9275, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
9276, 0, 0, 11 - 0, 0, 0, 0, 0.000000 - 0.000000
9277, 0, 0, 12 - 0, 0, 0, 0, 0.000000 - 0.000000
9278, 0, 0, 15 - 0, 0, 0, 0, 0.000000 - 0.000000
9279, 0, 0, 2 - 0, 0, 0, 0, 0.000000 - 0.000000
